ID,Date,ZTD,wet_delay,hydrostatic_delay,times,sigZTD,Lat,Lon,Hgt_m
CASD,2019-10-16,2.3617,0.0795,2.2822,0,0.0026000000000000003,32.8143,-117.12239999999996,104.745
CASD,2019-10-28,2.3402,0.0721,2.2681,0,0.0022,32.8143,-117.12239999999996,104.745
CASD,2019-11-09,2.3434,0.053700000000000005,2.2897000000000003,0,0.0025,32.8143,-117.12239999999996,104.745
CASD,2019-11-21,2.3705,0.1159,2.2546,0,0.0024,32.8143,-117.12239999999996,104.745
CASD,2019-12-03,2.3895,0.0981,2.2914000000000003,0,0.0023,32.8143,-117.12239999999996,104.745
CASD,2019-12-15,2.3769,0.1013,2.2756,0,0.0024,32.8143,-117.12239999999996,104.745
CASD,2019-12-27,2.356,0.0901,2.2659,0,0.0022,32.8143,-117.12239999999996,104.745
CASE,2019-01-01,2.1357,0.0389,2.0968,0,0.0026000000000000003,33.4554,-117.404,776.4839999999998
CASE,2019-01-13,2.1921,0.08420000000000001,2.1079000000000003,0,0.0027,33.4554,-117.404,776.4839999999998
CASE,2019-01-25,2.1574,0.0359,2.1215,0,0.0022,33.4554,-117.404,776.4839999999998
CASE,2019-02-06,2.1363000000000003,0.0413,2.095,0,0.0022,33.4554,-117.404,776.4839999999998
CASE,2019-02-18,2.1456,0.0436,2.102,0,0.0026000000000000003,33.4554,-117.404,776.4839999999998
CASE,2019-03-02,2.226,0.1144,2.1116,0,0.0024,33.4554,-117.404,776.4839999999998
CASE,2019-03-14,2.1561,0.047700000000000006,2.1084,0,0.0029,33.4554,-117.404,776.4839999999998
CASE,2019-03-26,2.1303,0.0128,2.1175,0,0.0028,33.4554,-117.404,776.4839999999998
CASE,2019-04-07,2.2012,0.0867,2.1145,0,0.0029,33.4554,-117.404,776.4839999999998
CASE,2019-04-19,2.1844,0.0675,2.1169,0,0.0021000000000000003,33.4554,-117.404,776.4839999999998
CASE,2019-05-01,2.16,0.055,2.105,0,0.0029,33.4554,-117.404,776.4839999999998
CASE,2019-05-13,2.2077,0.1017,2.106,0,0.0033,33.4554,-117.404,776.4839999999998
CASE,2019-05-25,2.1618000000000004,0.0584,2.1034,0,0.0027,33.4554,-117.404,776.4839999999998
CASE,2019-06-06,2.2111,0.1042,2.1069,0,0.0024,33.4554,-117.404,776.4839999999998
CASE,2019-06-18,2.1715,0.0686,2.1029,0,0.0026000000000000003,33.4554,-117.404,776.4839999999998
CASE,2019-06-30,2.1771,0.0648,2.1123,0,0.0034,33.4554,-117.404,776.4839999999998
CASE,2019-07-12,2.1777,0.06609999999999999,2.1116,0,0.0031000000000000003,33.4554,-117.404,776.4839999999998
CASE,2019-07-24,2.3135,0.201,2.1125,0,0.0028,33.4554,-117.404,776.4839999999998
CASE,2019-08-05,2.2106,0.0995,2.1111,0,0.0023,33.4554,-117.404,776.4839999999998
CASE,2019-08-17,2.1238,0.0167,2.1071000000000004,0,0.0024,33.4554,-117.404,776.4839999999998
CASE,2019-08-29,2.2477,0.1381,2.1096,0,0.0023,33.4554,-117.404,776.4839999999998
CASE,2019-09-10,2.1355,0.0338,2.1017,0,0.0027,33.4554,-117.404,776.4839999999998
CASE,2019-09-22,2.1695,0.0639,2.1056,0,0.0025,33.4554,-117.404,776.4839999999998
CASE,2019-10-04,2.1253,0.0192,2.1061000000000005,0,0.0024,33.4554,-117.404,776.4839999999998
CASE,2019-10-16,2.1715,0.0596,2.1119000000000003,0,0.0027,33.4554,-117.404,776.4839999999998
CASE,2019-10-28,2.1235,0.0278,2.0957,0,0.0025,33.4554,-117.404,776.4839999999998
CASE,2019-11-09,2.1628000000000003,0.0433,2.1195,0,0.0028,33.4554,-117.404,776.4839999999998
CASE,2019-11-21,2.1604,0.08140000000000001,2.079,0,0.0025,33.4554,-117.404,776.4839999999998
CASE,2019-12-03,2.1927,0.075,2.1177,0,0.0028,33.4554,-117.404,776.4839999999998
CASE,2019-12-15,2.1591,0.0582,2.1009,0,0.0031000000000000003,33.4554,-117.404,776.4839999999998
CASE,2019-12-27,2.1477,0.056700000000000014,2.091,0,0.0025,33.4554,-117.404,776.4839999999998
CASJ,2019-01-01,2.2421,0.0618,2.1803,0,0.0023,33.8073,-116.97140000000002,442.788
CASJ,2019-01-13,2.2936,0.1023,2.1913,0,0.0021000000000000003,33.8073,-116.97140000000002,442.788
CASJ,2019-01-25,2.2488,0.0419,2.2069,0,0.0022,33.8073,-116.97140000000002,442.788
CASJ,2019-02-06,2.2472,0.0716,2.1756,0,0.0022,33.8073,-116.97140000000002,442.788
CASJ,2019-02-18,2.2623,0.07959999999999999,2.1827000000000005,0,0.0024,33.8073,-116.97140000000002,442.788
CASJ,2019-03-02,2.3397,0.1457,2.194,0,0.0025,33.8073,-116.97140000000002,442.788
CASJ,2019-03-14,2.2256,0.0342,2.1914,0,0.0026000000000000003,33.8073,-116.97140000000002,442.788
CASJ,2019-03-26,2.244,0.0426,2.2014,0,0.0026000000000000003,33.8073,-116.97140000000002,442.788
CASJ,2019-04-07,2.3193,0.1218,2.1975,0,0.0029,33.8073,-116.97140000000002,442.788
CASJ,2019-04-19,2.2814,0.07990000000000001,2.2015,0,0.0022,33.8073,-116.97140000000002,442.788
CASJ,2019-05-01,2.2737,0.0878,2.1859,0,0.0027,33.8073,-116.97140000000002,442.788
CASJ,2019-05-13,2.3361,0.1477,2.1884,0,0.0031000000000000003,33.8073,-116.97140000000002,442.788
CASJ,2019-05-25,2.2921,0.1058,2.1863,0,0.0027,33.8073,-116.97140000000002,442.788
CASJ,2019-06-06,2.3374,0.14800000000000002,2.1894,0,0.0019,33.8073,-116.97140000000002,442.788
CASJ,2019-06-18,2.3249,0.1403,2.1846,0,0.0025,33.8073,-116.97140000000002,442.788
CASJ,2019-06-30,2.3038000000000003,0.1084,2.1954,0,0.0027,33.8073,-116.97140000000002,442.788
CASJ,2019-07-12,2.315,0.1197,2.1953,0,0.0025,33.8073,-116.97140000000002,442.788
CASJ,2019-07-24,2.4458,0.2488,2.197,0,0.0028,33.8073,-116.97140000000002,442.788
CASJ,2019-08-05,2.3293000000000004,0.1348,2.1945,0,0.0023,33.8073,-116.97140000000002,442.788
CASJ,2019-08-17,2.237,0.0471,2.1899,0,0.0024,33.8073,-116.97140000000002,442.788
CASJ,2019-08-29,2.3533000000000004,0.16030000000000005,2.193,0,0.0022,33.8073,-116.97140000000002,442.788
CASJ,2019-09-10,2.2565,0.0716,2.1849000000000003,0,0.0025,33.8073,-116.97140000000002,442.788
CASJ,2019-09-22,2.2467,0.0559,2.1908,0,0.0023,33.8073,-116.97140000000002,442.788
CASJ,2019-10-04,2.2175,0.028100000000000003,2.1894,0,0.0024,33.8073,-116.97140000000002,442.788
CASJ,2019-10-16,2.2475,0.0503,2.1972,0,0.0025,33.8073,-116.97140000000002,442.788
CASJ,2019-10-28,2.2527,0.0746,2.1781,0,0.0022,33.8073,-116.97140000000002,442.788
CASJ,2019-11-09,2.2354000000000003,0.03,2.2054,0,0.0026000000000000003,33.8073,-116.97140000000002,442.788
CASJ,2019-11-21,2.2552,0.0949,2.1603,0,0.0026000000000000003,33.8073,-116.97140000000002,442.788
CASJ,2019-12-03,2.3049,0.1021,2.2028000000000003,0,0.0023,33.8073,-116.97140000000002,442.788
CASJ,2019-12-15,2.2871,0.1046,2.1825,0,0.0026000000000000003,33.8073,-116.97140000000002,442.788
CASJ,2019-12-27,2.2445,0.0704,2.1741,0,0.0025,33.8073,-116.97140000000002,442.788
CASM,2019-01-01,2.3347,0.0424,2.2923,0,0.0024,34.0177,-118.4717,30.189
CASM,2019-01-13,2.4232,0.1204,2.3028,0,0.0023,34.0177,-118.4717,30.189
CASM,2019-01-25,2.3584,0.0408,2.3176,0,0.0021000000000000003,34.0177,-118.4717,30.189
CASM,2019-02-06,2.3447,0.0546,2.2901,0,0.0021000000000000003,34.0177,-118.4717,30.189
CASM,2019-02-18,2.3518000000000003,0.0549,2.2969,0,0.0025,34.0177,-118.4717,30.189
CASM,2019-03-02,2.4692,0.1615,2.3077,0,0.0023,34.0177,-118.4717,30.189
CASM,2019-03-14,2.3337,0.0282,2.3055,0,0.0025,34.0177,-118.4717,30.189
CASM,2019-03-26,2.3409,0.027100000000000003,2.3138,0,0.0026000000000000003,34.0177,-118.4717,30.189
CASM,2019-04-07,2.4311,0.12,2.3111,0,0.0029,34.0177,-118.4717,30.189
CASM,2019-04-19,2.3895,0.07690000000000001,2.3126,0,0.0022,34.0177,-118.4717,30.189
CASM,2019-05-01,2.3823000000000003,0.08209999999999999,2.3002,0,0.0027,34.0177,-118.4717,30.189
CASM,2019-05-13,2.4294,0.12940000000000002,2.3000000000000003,0,0.003,34.0177,-118.4717,30.189
CASM,2019-05-25,2.3795,0.08159999999999999,2.2979000000000003,0,0.0027,34.0177,-118.4717,30.189
CASM,2019-06-06,2.4397,0.1389,2.3008,0,0.0018000000000000004,34.0177,-118.4717,30.189
CASM,2019-06-18,2.4249,0.1278,2.2971,0,0.0023,34.0177,-118.4717,30.189
CASM,2019-06-30,2.3575,0.0492,2.3083,0,0.0025,34.0177,-118.4717,30.189
CASM,2019-07-12,2.4,0.0922,2.3078000000000003,0,0.0026000000000000003,34.0177,-118.4717,30.189
CASM,2019-07-24,2.5261,0.2186,2.3075,0,0.0022,34.0177,-118.4717,30.189
CASM,2019-08-05,2.4061,0.0999,2.3062,0,0.0022,34.0177,-118.4717,30.189
CASM,2019-08-17,2.3654,0.06459999999999999,2.3008,0,0.0024,34.0177,-118.4717,30.189
CASM,2019-08-29,2.4961,0.1909,2.3052,0,0.0021000000000000003,34.0177,-118.4717,30.189
CASM,2019-09-10,2.3714,0.0745,2.2969,0,0.0025,34.0177,-118.4717,30.189
CASM,2019-09-22,2.3751,0.0748,2.3003,0,0.002,34.0177,-118.4717,30.189
CASM,2019-10-04,2.3339000000000003,0.032,2.3019000000000003,0,0.0022,34.0177,-118.4717,30.189
CASM,2019-10-16,2.3545000000000003,0.046700000000000005,2.3078000000000003,0,0.0026000000000000003,34.0177,-118.4717,30.189
CASM,2019-10-28,2.3821,0.0922,2.2899000000000003,0,0.0023,34.0177,-118.4717,30.189
CASM,2019-11-09,2.3592,0.0427,2.3165,0,0.0023,34.0177,-118.4717,30.189
CASM,2019-11-21,2.381,0.1112,2.2698,0,0.0023,34.0177,-118.4717,30.189
CASM,2019-12-03,2.4013000000000004,0.0888,2.3125,0,0.0022,34.0177,-118.4717,30.189
CASM,2019-12-15,2.3959,0.0988,2.2971,0,0.0023,34.0177,-118.4717,30.189
CASM,2019-12-27,2.3633,0.0767,2.2866000000000004,0,0.002,34.0177,-118.4717,30.189
CASN,2019-01-01,2.3675,0.068,2.2995,0,0.0023,34.4157,-119.8453,3.483
CASN,2019-01-13,2.4187,0.1125,2.3062,0,0.0021000000000000003,34.4157,-119.8453,3.483
CASN,2019-01-25,2.3677,0.0498,2.3179,0,0.002,34.4157,-119.8453,3.483
CASN,2019-02-06,2.3639,0.0645,2.2994000000000003,0,0.0019,34.4157,-119.8453,3.483
CASN,2019-02-18,2.3614,0.0553,2.3061,0,0.0025,34.4157,-119.8453,3.483
CASN,2019-03-14,2.3475,0.0351,2.3124,0,0.0025,34.4157,-119.8453,3.483
CASN,2019-03-26,2.3758000000000004,0.0616,2.3142000000000005,0,0.0026000000000000003,34.4157,-119.8453,3.483
CASN,2019-04-07,2.4644,0.15030000000000002,2.3141,0,0.0029,34.4157,-119.8453,3.483
CASN,2019-04-19,2.3968000000000003,0.08650000000000001,2.3103,0,0.0021000000000000003,34.4157,-119.8453,3.483
CASN,2019-05-01,2.3961,0.0922,2.3039,0,0.0027,34.4157,-119.8453,3.483
CASN,2019-05-13,2.45,0.15080000000000002,2.2992,0,0.0031000000000000003,34.4157,-119.8453,3.483
CASN,2019-05-25,2.299,2.299,2.299,0,2.299,34.4157,-119.8453,3.483
CASN,2019-06-18,2.2967,2.2967,2.2967,0,2.2967,34.4157,-119.8453,3.483
CASN,2019-06-30,2.3856,0.07970000000000001,2.3059000000000003,0,0.0027,34.4157,-119.8453,3.483
CASN,2019-07-12,2.4593000000000003,0.1555,2.3038000000000003,0,0.0025,34.4157,-119.8453,3.483
CASN,2019-07-24,2.5377,0.2356,2.3021,0,0.0026000000000000003,34.4157,-119.8453,3.483
CASN,2019-08-05,2.4268,0.1258,2.301,0,0.0025,34.4157,-119.8453,3.483
CASN,2019-08-17,2.3919,0.0964,2.2955,0,0.0025,34.4157,-119.8453,3.483
CASN,2019-08-29,2.4978,0.1967,2.3011000000000004,0,0.0023,34.4157,-119.8453,3.483
CASN,2019-09-10,2.3952,0.0993,2.2959,0,0.0028,34.4157,-119.8453,3.483
CASN,2019-09-22,2.378,0.0815,2.2965,0,0.0021000000000000003,34.4157,-119.8453,3.483
CASN,2019-10-04,2.386,0.0836,2.3024,0,0.0023,34.4157,-119.8453,3.483
CASN,2019-10-16,2.3631,0.0578,2.3053,0,0.0026000000000000003,34.4157,-119.8453,3.483
CASN,2019-10-28,2.3801,0.0878,2.2923,0,0.0025,34.4157,-119.8453,3.483
CASN,2019-11-09,2.3677,0.0538,2.3139,0,0.0027,34.4157,-119.8453,3.483
CASN,2019-11-21,2.3943000000000003,0.1203,2.274,0,0.0026000000000000003,34.4157,-119.8453,3.483
CASN,2019-12-03,2.4346,0.1231,2.3115,0,0.0028,34.4157,-119.8453,3.483
CASN,2019-12-27,2.3725,0.078,2.2945,0,0.0023,34.4157,-119.8453,3.483
CASR,2019-01-01,2.3381,0.0309,2.3072,0,0.0023,38.4407,-122.74700000000001,11.46
CASR,2019-01-13,2.4079,0.1058,2.3021,0,0.0023,38.4407,-122.74700000000001,11.46
CASR,2019-01-25,2.3741,0.053700000000000005,2.3204,0,0.0022,38.4407,-122.74700000000001,11.46
CASR,2019-02-06,2.3449,0.0479,2.297,0,0.0021000000000000003,38.4407,-122.74700000000001,11.46
CASR,2019-02-18,2.3567,0.0533,2.3034,0,0.0026000000000000003,38.4407,-122.74700000000001,11.46
CASR,2019-03-02,2.432,0.1264,2.3056,0,0.0022,38.4407,-122.74700000000001,11.46
CASR,2019-03-14,2.3635,0.0434,2.3201,0,0.0026000000000000003,38.4407,-122.74700000000001,11.46
CASR,2019-03-26,2.4353,0.1274,2.3079,0,0.0027,38.4407,-122.74700000000001,11.46
CASR,2019-04-07,2.491,0.1786,2.3124,0,0.0029,38.4407,-122.74700000000001,11.46
CASR,2019-04-19,2.4318000000000004,0.1207,2.3111000000000006,0,0.0022,38.4407,-122.74700000000001,11.46
CASR,2019-05-01,2.3933000000000004,0.0925,2.3008,0,0.0029,38.4407,-122.74700000000001,11.46
CASR,2019-05-13,2.387,0.08650000000000001,2.3005,0,0.0027,38.4407,-122.74700000000001,11.46
CASR,2019-05-25,2.4305,0.1296,2.3009,0,0.0026000000000000003,38.4407,-122.74700000000001,11.46
CASR,2019-06-06,2.394,0.0957,2.2983,0,0.0023,38.4407,-122.74700000000001,11.46
CASR,2019-06-18,2.2936,2.2936,2.2936,0,2.2936,38.4407,-122.74700000000001,11.46
CASR,2019-06-30,2.3835,0.075,2.3085,0,0.0028,38.4407,-122.74700000000001,11.46
CASR,2019-07-12,2.4424,0.1347,2.3077000000000005,0,0.0026000000000000003,38.4407,-122.74700000000001,11.46
CASR,2019-07-24,2.3864,0.0803,2.3061,0,0.0026000000000000003,38.4407,-122.74700000000001,11.46
CASR,2019-08-05,2.3034000000000003,2.3034000000000003,2.3034000000000003,0,2.3034000000000003,38.4407,-122.74700000000001,11.46
CASR,2019-08-17,2.4127,0.1182,2.2945,0,0.0025,38.4407,-122.74700000000001,11.46
CASR,2019-09-10,2.3802,0.08170000000000001,2.2985,0,0.0027,38.4407,-122.74700000000001,11.46
CASR,2019-09-22,2.3001,2.3001,2.3001,0,2.3001,38.4407,-122.74700000000001,11.46
CASR,2019-10-04,2.3588000000000005,0.0545,2.3043,0,0.0026000000000000003,38.4407,-122.74700000000001,11.46
CASR,2019-10-16,2.364,0.055,2.309,0,0.0026000000000000003,38.4407,-122.74700000000001,11.46
CASR,2019-11-09,2.3866,0.06820000000000001,2.3184,0,0.0025,38.4407,-122.74700000000001,11.46
CASR,2019-11-21,2.3407,0.0701,2.2706,0,0.0025,38.4407,-122.74700000000001,11.46
CASR,2019-12-03,2.4598000000000004,0.1517,2.3081000000000005,0,0.0021000000000000003,38.4407,-122.74700000000001,11.46
CASR,2019-12-15,2.3941,0.08940000000000001,2.3047,0,0.0023,38.4407,-122.74700000000001,11.46
CASR,2019-12-27,2.3388000000000004,0.0401,2.2987,0,0.0024,38.4407,-122.74700000000001,11.46
CASU,2019-09-22,2.3914,0.092,2.2994000000000003,0,0.0025,36.959,-122.0546,2.424
CASU,2019-10-04,2.371,0.06520000000000001,2.3058,0,0.0026000000000000003,36.959,-122.0546,2.424
CASU,2019-10-16,2.3645,0.0548,2.3097,0,0.0024,36.959,-122.0546,2.424
CASU,2019-10-28,2.3166,0.0202,2.2964,0,0.0026000000000000003,36.959,-122.0546,2.424
CASU,2019-11-09,2.3857,0.0673,2.3184,0,0.0028,36.959,-122.0546,2.424
CASU,2019-11-21,2.3626,0.0926,2.27,0,0.0027,36.959,-122.0546,2.424
CASU,2019-12-03,2.4806,0.1723,2.3083,0,0.0022,36.959,-122.0546,2.424
CASU,2019-12-15,2.3887,0.08059999999999999,2.3081,0,0.0023,36.959,-122.0546,2.424
CASU,2019-12-27,2.332,0.0339,2.2981,0,0.0024,36.959,-122.0546,2.424
CASZ,2019-01-01,2.3273,0.0227,2.3046,0,0.0024,36.959,-122.0546,2.418
CASZ,2019-01-13,2.4184,0.1144,2.3040000000000003,0,0.0023,36.959,-122.0546,2.418
CASZ,2019-01-25,2.376,0.0569,2.3191,0,0.0021000000000000003,36.959,-122.0546,2.418
CASZ,2019-02-06,2.3344,0.0353,2.2991,0,0.0021000000000000003,36.959,-122.0546,2.418
CASZ,2019-02-18,2.3527,0.0474,2.3053,0,0.0026000000000000003,36.959,-122.0546,2.418
CASZ,2019-03-02,2.4356,0.1286,2.307,0,0.0021000000000000003,36.959,-122.0546,2.418
CASZ,2019-03-14,2.3482,0.0292,2.319,0,0.0026000000000000003,36.959,-122.0546,2.418
CASZ,2019-03-26,2.4756,0.166,2.3096,0,0.0028,36.959,-122.0546,2.418
CASZ,2019-04-07,2.4953000000000003,0.1801,2.3152000000000004,0,0.003,36.959,-122.0546,2.418
CASZ,2019-04-19,2.4128000000000003,0.1012,2.3116000000000003,0,0.0023,36.959,-122.0546,2.418
CASZ,2019-05-01,2.362,0.0593,2.3027,0,0.0027,36.959,-122.0546,2.418
CASZ,2019-05-13,2.4023000000000003,0.1,2.3023,0,0.0028,36.959,-122.0546,2.418
CASZ,2019-05-25,2.4347,0.13290000000000002,2.3018,0,0.0025,36.959,-122.0546,2.418
CASZ,2019-06-06,2.3885,0.0895,2.299,0,0.0022,36.959,-122.0546,2.418
CASZ,2019-06-18,2.4651,0.1707,2.2944,0,0.0022,36.959,-122.0546,2.418
CASZ,2019-06-30,2.3807,0.0712,2.3095,0,0.0027,36.959,-122.0546,2.418
CASZ,2019-07-12,2.4658,0.1574,2.3084,0,0.0027,36.959,-122.0546,2.418
CASZ,2019-07-24,2.4532,0.1463,2.3069,0,0.0026000000000000003,36.959,-122.0546,2.418
CASZ,2019-08-05,2.3933000000000004,0.08940000000000001,2.3039,0,0.0023,36.959,-122.0546,2.418
CASZ,2019-08-17,2.3774,0.08209999999999999,2.2953,0,0.0026000000000000003,36.959,-122.0546,2.418
CASZ,2019-08-29,2.5610000000000004,0.2592,2.3018,0,0.006900000000000001,36.959,-122.0546,2.418
CASZ,2019-09-10,2.4255,0.1264,2.2991,0,0.0029,36.959,-122.0546,2.418
CAT2,2019-01-01,2.2283000000000004,0.054200000000000005,2.1741000000000006,0,0.0024,33.3116,-118.3338,477.241
CAT2,2019-01-13,2.2748000000000004,0.0904,2.1844,0,0.0022,33.3116,-118.3338,477.241
CAT2,2019-01-25,2.2298000000000004,0.0338,2.196,0,0.0021000000000000003,33.3116,-118.3338,477.241
CAT2,2019-02-06,2.2159,0.0413,2.1746,0,0.0019,33.3116,-118.3338,477.241
CAT2,2019-02-18,2.2279,0.046,2.1819,0,0.0024,33.3116,-118.3338,477.241
CAT2,2019-03-02,2.3298,0.1411,2.1887000000000003,0,0.0021000000000000003,33.3116,-118.3338,477.241
CAT2,2019-03-14,2.2136,0.0268,2.1868,0,0.0025,33.3116,-118.3338,477.241
CAT2,2019-03-26,2.2061,0.0128,2.1933,0,0.0028,33.3116,-118.3338,477.241
CAT2,2019-04-07,2.2825,0.091,2.1915,0,0.0028,33.3116,-118.3338,477.241
CAT2,2019-04-19,2.2509,0.0596,2.1913,0,0.002,33.3116,-118.3338,477.241
CAT2,2019-05-01,2.2326,0.050100000000000006,2.1825,0,0.0027,33.3116,-118.3338,477.241
CAT2,2019-05-13,2.2756,0.0944,2.1812,0,0.0031000000000000003,33.3116,-118.3338,477.241
CAT2,2019-05-25,2.2214,0.0423,2.1791,0,0.0025,33.3116,-118.3338,477.241
CAT2,2019-06-06,2.2745,0.0937,2.1808,0,0.0019,33.3116,-118.3338,477.241
CAT2,2019-06-18,2.2539,0.0756,2.1783,0,0.0024,33.3116,-118.3338,477.241
CAT2,2019-06-30,2.2463,0.0592,2.1871000000000005,0,0.0025,33.3116,-118.3338,477.241
CAT2,2019-07-12,2.2352,0.0495,2.1857,0,0.0023,33.3116,-118.3338,477.241
CAT2,2019-07-24,2.3935,0.2082,2.1853,0,0.0025,33.3116,-118.3338,477.241
CAT2,2019-08-05,2.2702,0.0858,2.1844,0,0.0022,33.3116,-118.3338,477.241
CAT2,2019-08-17,2.21,0.0297,2.1803000000000003,0,0.0023,33.3116,-118.3338,477.241
CAT2,2019-08-29,2.3309,0.1474,2.1835,0,0.0022,33.3116,-118.3338,477.241
CAT2,2019-09-10,2.2142,0.0377,2.1765,0,0.0025,33.3116,-118.3338,477.241
CAT2,2019-09-22,2.2179,0.0395,2.1784000000000003,0,0.002,33.3116,-118.3338,477.241
CAT2,2019-10-04,2.1997,0.018000000000000002,2.1817,0,0.0022,33.3116,-118.3338,477.241
CAT2,2019-10-16,2.2508000000000004,0.0653,2.1855,0,0.0025,33.3116,-118.3338,477.241
CAT2,2019-10-28,2.2106,0.0394,2.1712,0,0.0022,33.3116,-118.3338,477.241
CAT2,2019-11-09,2.2433,0.050100000000000006,2.1932000000000005,0,0.0023,33.3116,-118.3338,477.241
CAT2,2019-11-21,2.2457,0.0903,2.1554,0,0.0024,33.3116,-118.3338,477.241
CAT2,2019-12-03,2.2684,0.07629999999999999,2.1921,0,0.0022,33.3116,-118.3338,477.241
CAT2,2019-12-15,2.2239,0.0446,2.1793,0,0.0025,33.3116,-118.3338,477.241
CAT2,2019-12-27,2.2304,0.0619,2.1685,0,0.0023,33.3116,-118.3338,477.241
CAT3,2019-01-01,2.3734,0.0742,2.2992000000000004,0,0.0026000000000000003,33.4458,-118.483,5.122000000000001
CAT3,2019-01-13,2.4287,0.1188,2.3099,0,0.0024,33.4458,-118.483,5.122000000000001
CAT3,2019-01-25,2.3599,0.0374,2.3225,0,0.002,33.4458,-118.483,5.122000000000001
CAT3,2019-02-06,2.3524000000000003,0.0529,2.2995,0,0.002,33.4458,-118.483,5.122000000000001
CAT3,2019-02-18,2.3692,0.06220000000000001,2.307,0,0.0025,33.4458,-118.483,5.122000000000001
CAT3,2019-03-02,2.479,0.1646,2.3144,0,0.0022,33.4458,-118.483,5.122000000000001
CAT3,2019-03-14,2.3526,0.0399,2.3127,0,0.0026000000000000003,33.4458,-118.483,5.122000000000001
CAT3,2019-03-26,2.3532,0.033600000000000005,2.3196,0,0.0026000000000000003,33.4458,-118.483,5.122000000000001
CAT3,2019-04-07,2.4411,0.1235,2.3176,0,0.0029,33.4458,-118.483,5.122000000000001
CAT3,2019-04-19,2.3904,0.073,2.3174,0,0.0022,33.4458,-118.483,5.122000000000001
CAT3,2019-05-01,2.3833,0.0755,2.3078000000000003,0,0.0027,33.4458,-118.483,5.122000000000001
CAT3,2019-05-13,2.4294,0.123,2.3064,0,0.003,33.4458,-118.483,5.122000000000001
CAT3,2019-05-25,2.3717,0.0673,2.3044,0,0.0026000000000000003,33.4458,-118.483,5.122000000000001
CAT3,2019-06-06,2.4321,0.1261,2.306,0,0.002,33.4458,-118.483,5.122000000000001
CAT3,2019-06-18,2.4129,0.1095,2.3034000000000003,0,0.0026000000000000003,33.4458,-118.483,5.122000000000001
CAT3,2019-06-30,2.3879,0.075,2.3129,0,0.0027,33.4458,-118.483,5.122000000000001
CAT3,2019-07-12,2.3803,0.06870000000000001,2.3116000000000003,0,0.0025,33.4458,-118.483,5.122000000000001
CAT3,2019-07-24,2.5362,0.2251,2.3111,0,0.0025,33.4458,-118.483,5.122000000000001
CAT3,2019-08-05,2.4186,0.1085,2.3101,0,0.0022,33.4458,-118.483,5.122000000000001
CAT3,2019-08-17,2.364,0.0584,2.3056,0,0.0024,33.4458,-118.483,5.122000000000001
CAT3,2019-08-29,2.4958,0.1866,2.3092,0,0.0022,33.4458,-118.483,5.122000000000001
CAT3,2019-09-10,2.3673,0.06540000000000001,2.3019000000000003,0,0.0026000000000000003,33.4458,-118.483,5.122000000000001
CAT3,2019-09-22,2.361,0.0572,2.3038000000000003,0,0.0022,33.4458,-118.483,5.122000000000001
CAT3,2019-10-04,2.3384,0.0312,2.3072000000000004,0,0.0025,33.4458,-118.483,5.122000000000001
CAT3,2019-10-16,2.3890000000000002,0.0776,2.3114000000000003,0,0.0025,33.4458,-118.483,5.122000000000001
CAT3,2019-10-28,2.3627,0.06670000000000001,2.2960000000000003,0,0.0022,33.4458,-118.483,5.122000000000001
CAT3,2019-11-09,2.3734,0.053700000000000005,2.3197000000000005,0,0.0024,33.4458,-118.483,5.122000000000001
CAT3,2019-11-21,2.3938,0.1151,2.2787,0,0.0028,33.4458,-118.483,5.122000000000001
CAT3,2019-12-03,2.4112,0.0932,2.318,0,0.0023,33.4458,-118.483,5.122000000000001
CAT3,2019-12-15,2.375,0.0704,2.3046,0,0.0023,33.4458,-118.483,5.122000000000001
CAT3,2019-12-27,2.3738,0.0805,2.2933000000000003,0,0.0024,33.4458,-118.483,5.122000000000001
CAT8,2019-02-18,2.3722,0.0708,2.3014,0,0.003,37.6938,-121.4479,25.927
CAT8,2019-03-02,2.4408000000000003,0.1315,2.3093000000000004,0,0.0027,37.6938,-121.4479,25.927
CATC,2019-03-14,2.3512,0.0395,2.3117,0,0.0025,33.8462,-118.3557,6.867000000000001
CATC,2019-03-26,2.3524000000000003,0.032200000000000006,2.3202000000000003,0,0.0026000000000000003,33.8462,-118.3557,6.867000000000001
CATC,2019-04-07,2.4347,0.1172,2.3175,0,0.0029,33.8462,-118.3557,6.867000000000001
CATC,2019-04-19,2.395,0.0761,2.3189,0,0.0021000000000000003,33.8462,-118.3557,6.867000000000001
CATC,2019-05-01,2.3904,0.0836,2.3068000000000004,0,0.0027,33.8462,-118.3557,6.867000000000001
CATC,2019-05-25,2.392,0.0877,2.3043,0,0.0025,33.8462,-118.3557,6.867000000000001
CATC,2019-06-06,2.4473000000000003,0.1399,2.3074000000000003,0,0.0019,33.8462,-118.3557,6.867000000000001
CATC,2019-06-18,2.4299,0.1262,2.3037000000000005,0,0.0024,33.8462,-118.3557,6.867000000000001
CATC,2019-08-05,2.4118000000000004,0.0993,2.3125,0,0.0023,33.8462,-118.3557,6.867000000000001
CATC,2019-08-17,2.3792,0.0719,2.3073,0,0.0024,33.8462,-118.3557,6.867000000000001
CATC,2019-08-29,2.5068,0.1954,2.3114000000000003,0,0.0022,33.8462,-118.3557,6.867000000000001
CATE,2019-01-01,2.2876,0.066,2.2216,0,0.0024,33.5142,-117.17809999999996,290.962
