ID,year,path,Lat,Lon,Hgt_m
KNOL,2020,http://geodesy.unr.edu/gps_timeseries/trop/KNOL/KNOL.2020.trop.zip,37.6591,-118.9792,2651.774
KRAC,2020,http://geodesy.unr.edu/gps_timeseries/trop/KRAC/KRAC.2020.trop.zip,37.7133,-118.88049999999998,2377.709
KWBU,2020,http://geodesy.unr.edu/gps_timeseries/trop/KWBU/KWBU.2020.trop.zip,43.7524,-121.312,1762.561
KYVW,2020,http://geodesy.unr.edu/gps_timeseries/trop/KYVW/KYVW.2020.trop.zip,33.9254,-116.17340000000002,1498.216
LACR,2020,http://geodesy.unr.edu/gps_timeseries/trop/LACR/LACR.2020.trop.zip,40.8508,-115.70370000000004,1653.766
LAKE,2020,http://geodesy.unr.edu/gps_timeseries/trop/LAKE/LAKE.2020.trop.zip,39.9361,-119.37530000000004,1186.945
LAND,2020,http://geodesy.unr.edu/gps_timeseries/trop/LAND/LAND.2020.trop.zip,35.8998,-120.4733,568.555
LANT,2020,http://geodesy.unr.edu/gps_timeseries/trop/LANT/LANT.2020.trop.zip,38.5147,-119.4889,1801.548
LAPC,2020,http://geodesy.unr.edu/gps_timeseries/trop/LAPC/LAPC.2020.trop.zip,34.1819,-118.5747,207.813
LAPN,2020,http://geodesy.unr.edu/gps_timeseries/trop/LAPN/LAPN.2020.trop.zip,43.6646,-121.50599999999996,1278.936
LAVA,2020,http://geodesy.unr.edu/gps_timeseries/trop/LAVA/LAVA.2020.trop.zip,37.0295,-118.1807,1459.0
LAWS,2020,http://geodesy.unr.edu/gps_timeseries/trop/LAWS/LAWS.2020.trop.zip,37.3931,-118.2923,1580.711
LBC1,2020,http://geodesy.unr.edu/gps_timeseries/trop/LBC1/LBC1.2020.trop.zip,33.8321,-118.1372,-21.964
LBC2,2020,http://geodesy.unr.edu/gps_timeseries/trop/LBC2/LBC2.2020.trop.zip,33.7916,-118.1732,-28.467
LBCH,2020,http://geodesy.unr.edu/gps_timeseries/trop/LBCH/LBCH.2020.trop.zip,33.7878,-118.2033,-27.517
LBNO,2020,http://geodesy.unr.edu/gps_timeseries/trop/LBNO/LBNO.2020.trop.zip,32.8812,-117.2375,115.147
LBRF,2020,http://geodesy.unr.edu/gps_timeseries/trop/LBRF/LBRF.2020.trop.zip,32.8861,-117.2303,56.451
LBSE,2020,http://geodesy.unr.edu/gps_timeseries/trop/LBSE/LBSE.2020.trop.zip,32.8811,-117.2375,115.141
LBSW,2020,http://geodesy.unr.edu/gps_timeseries/trop/LBSW/LBSW.2020.trop.zip,32.8811,-117.2376,115.143
LDES,2020,http://geodesy.unr.edu/gps_timeseries/trop/LDES/LDES.2020.trop.zip,34.2673,-116.4328,978.073
LDSW,2020,http://geodesy.unr.edu/gps_timeseries/trop/LDSW/LDSW.2020.trop.zip,34.6994,-116.20910000000003,640.928
LEMA,2020,http://geodesy.unr.edu/gps_timeseries/trop/LEMA/LEMA.2020.trop.zip,36.292,-119.7824,34.971
LEWI,2020,http://geodesy.unr.edu/gps_timeseries/trop/LEWI/LEWI.2020.trop.zip,40.4035,-116.8619,2916.712
LFRS,2020,http://geodesy.unr.edu/gps_timeseries/trop/LFRS/LFRS.2020.trop.zip,34.0951,-118.4128,146.894
LGWD,2020,http://geodesy.unr.edu/gps_timeseries/trop/LGWD/LGWD.2020.trop.zip,33.6406,-117.7645,88.696
LINC,2020,http://geodesy.unr.edu/gps_timeseries/trop/LINC/LINC.2020.trop.zip,37.6372,-119.01729999999998,3056.94
LINJ,2020,http://geodesy.unr.edu/gps_timeseries/trop/LINJ/LINJ.2020.trop.zip,34.662,-118.13919999999996,721.38
LJRN,2020,http://geodesy.unr.edu/gps_timeseries/trop/LJRN/LJRN.2020.trop.zip,34.8075,-118.8677,1422.485
LKHG,2020,http://geodesy.unr.edu/gps_timeseries/trop/LKHG/LKHG.2020.trop.zip,33.236,-116.7588,823.294
LKVW,2020,http://geodesy.unr.edu/gps_timeseries/trop/LKVW/LKVW.2020.trop.zip,42.1721,-120.3467,1433.016
LL01,2020,http://geodesy.unr.edu/gps_timeseries/trop/LL01/LL01.2020.trop.zip,34.4855,-117.83500000000004,1005.324
LLAS,2020,http://geodesy.unr.edu/gps_timeseries/trop/LLAS/LLAS.2020.trop.zip,34.586,-117.8379,812.48
LMHG,2020,http://geodesy.unr.edu/gps_timeseries/trop/LMHG/LMHG.2020.trop.zip,33.7442,-117.3913,464.527
LMRR,2020,http://geodesy.unr.edu/gps_timeseries/trop/LMRR/LMRR.2020.trop.zip,39.5385,-119.81309999999996,1373.7
LNMT,2020,http://geodesy.unr.edu/gps_timeseries/trop/LNMT/LNMT.2020.trop.zip,35.0902,-116.93970000000002,1345.288
LOMP,2020,http://geodesy.unr.edu/gps_timeseries/trop/LOMP/LOMP.2020.trop.zip,34.6909,-120.4466,63.579
LONG,2020,http://geodesy.unr.edu/gps_timeseries/trop/LONG/LONG.2020.trop.zip,34.1119,-118.0034,74.245
LONP,2020,http://geodesy.unr.edu/gps_timeseries/trop/LONP/LONP.2020.trop.zip,36.5526,-118.11540000000002,1489.222
LORS,2020,http://geodesy.unr.edu/gps_timeseries/trop/LORS/LORS.2020.trop.zip,34.1333,-117.7541,448.88
LOWS,2020,http://geodesy.unr.edu/gps_timeseries/trop/LOWS/LOWS.2020.trop.zip,35.8287,-120.59429999999998,428.666
LPCG,2020,http://geodesy.unr.edu/gps_timeseries/trop/LPCG/LPCG.2020.trop.zip,34.3149,-117.5464,1315.291
LPHS,2020,http://geodesy.unr.edu/gps_timeseries/trop/LPHS/LPHS.2020.trop.zip,34.0268,-117.9567,68.509
LRA1,2020,http://geodesy.unr.edu/gps_timeseries/trop/LRA1/LRA1.2020.trop.zip,37.8746,-122.2439,181.515
LRA2,2020,http://geodesy.unr.edu/gps_timeseries/trop/LRA2/LRA2.2020.trop.zip,37.875,-122.24379999999996,190.883
LRA3,2020,http://geodesy.unr.edu/gps_timeseries/trop/LRA3/LRA3.2020.trop.zip,37.8754,-122.2437,201.715
LRA4,2020,http://geodesy.unr.edu/gps_timeseries/trop/LRA4/LRA4.2020.trop.zip,37.8762,-122.2407,227.856
LRRG,2020,http://geodesy.unr.edu/gps_timeseries/trop/LRRG/LRRG.2020.trop.zip,34.5271,-118.02999999999996,874.995
LUCK,2020,http://geodesy.unr.edu/gps_timeseries/trop/LUCK/LUCK.2020.trop.zip,38.4236,-118.76890000000004,2448.528
LUDW,2020,http://geodesy.unr.edu/gps_timeseries/trop/LUDW/LUDW.2020.trop.zip,38.9877,-119.2846,1526.912
LUND,2020,http://geodesy.unr.edu/gps_timeseries/trop/LUND/LUND.2020.trop.zip,38.0079,-113.47519999999996,1599.084
LUTZ,2020,http://geodesy.unr.edu/gps_timeseries/trop/LUTZ/LUTZ.2020.trop.zip,37.2869,-121.86519999999996,95.102
LVMS,2020,http://geodesy.unr.edu/gps_timeseries/trop/LVMS/LVMS.2020.trop.zip,34.7336,-119.1037,1543.081
MANH,2020,http://geodesy.unr.edu/gps_timeseries/trop/MANH/MANH.2020.trop.zip,38.5031,-117.1807,1903.322
MARK,2020,http://geodesy.unr.edu/gps_timeseries/trop/MARK/MARK.2020.trop.zip,38.6769,-119.80060000000005,1827.192
MASV,2020,http://geodesy.unr.edu/gps_timeseries/trop/MASV/MASV.2020.trop.zip,38.8931,-119.12739999999997,1391.303
MASW,2020,http://geodesy.unr.edu/gps_timeseries/trop/MASW/MASW.2020.trop.zip,35.8326,-120.44309999999996,713.744
MAT2,2020,http://geodesy.unr.edu/gps_timeseries/trop/MAT2/MAT2.2020.trop.zip,33.8568,-117.43669999999996,398.316
MCCM,2020,http://geodesy.unr.edu/gps_timeseries/trop/MCCM/MCCM.2020.trop.zip,38.1448,-122.8802,-3.751
MCSO,2020,http://geodesy.unr.edu/gps_timeseries/trop/MCSO/MCSO.2020.trop.zip,44.9738,-122.95569999999998,52.795
MDMT,2020,http://geodesy.unr.edu/gps_timeseries/trop/MDMT/MDMT.2020.trop.zip,42.4183,-121.22159999999997,1710.58
MDRS,2020,http://geodesy.unr.edu/gps_timeseries/trop/MDRS/MDRS.2020.trop.zip,44.664,-121.1304,735.918
MERC,2020,http://geodesy.unr.edu/gps_timeseries/trop/MERC/MERC.2020.trop.zip,36.6325,-115.97900000000004,1256.877
MESQ,2020,http://geodesy.unr.edu/gps_timeseries/trop/MESQ/MESQ.2020.trop.zip,35.6939,-115.70370000000004,1114.965
MEXI,2020,http://geodesy.unr.edu/gps_timeseries/trop/MEXI/MEXI.2020.trop.zip,32.633,-115.47569999999996,-22.339
MHCB,2020,http://geodesy.unr.edu/gps_timeseries/trop/MHCB/MHCB.2020.trop.zip,37.3415,-121.64260000000002,1261.765
MHDL,2020,http://geodesy.unr.edu/gps_timeseries/trop/MHDL/MHDL.2020.trop.zip,37.8423,-122.4943,65.889
MHMS,2020,http://geodesy.unr.edu/gps_timeseries/trop/MHMS/MHMS.2020.trop.zip,33.9391,-118.2441,-2.461
MICH,2020,http://geodesy.unr.edu/gps_timeseries/trop/MICH/MICH.2020.trop.zip,38.5218,-118.9115,1721.221
MIDA,2020,http://geodesy.unr.edu/gps_timeseries/trop/MIDA/MIDA.2020.trop.zip,35.9219,-120.4588,570.698
MIDB,2020,http://geodesy.unr.edu/gps_timeseries/trop/MIDB/MIDB.2020.trop.zip,42.6143,-114.8942,1015.863
MIG1,2020,http://geodesy.unr.edu/gps_timeseries/trop/MIG1/MIG1.2020.trop.zip,34.0383,-120.3514,130.924
MILK,2020,http://geodesy.unr.edu/gps_timeseries/trop/MILK/MILK.2020.trop.zip,34.1368,-118.1263,243.285
MILP,2020,http://geodesy.unr.edu/gps_timeseries/trop/MILP/MILP.2020.trop.zip,37.449,-121.83410000000003,336.268
MILR,2020,http://geodesy.unr.edu/gps_timeseries/trop/MILR/MILR.2020.trop.zip,38.1199,-117.44190000000005,1487.261
MINA,2020,http://geodesy.unr.edu/gps_timeseries/trop/MINA/MINA.2020.trop.zip,38.4196,-118.1551,1497.952
MINE,2020,http://geodesy.unr.edu/gps_timeseries/trop/MINE/MINE.2020.trop.zip,40.1484,-116.09550000000002,2075.642
MINS,2020,http://geodesy.unr.edu/gps_timeseries/trop/MINS/MINS.2020.trop.zip,37.6538,-119.0609,2776.927
MJPK,2020,http://geodesy.unr.edu/gps_timeseries/trop/MJPK/MJPK.2020.trop.zip,33.7145,-117.5505,1528.011
MLFP,2020,http://geodesy.unr.edu/gps_timeseries/trop/MLFP/MLFP.2020.trop.zip,33.9184,-117.31799999999998,472.969
MNDS,2020,http://geodesy.unr.edu/gps_timeseries/trop/MNDS/MNDS.2020.trop.zip,39.6247,-120.4006,1493.285
MNMC,2020,http://geodesy.unr.edu/gps_timeseries/trop/MNMC/MNMC.2020.trop.zip,35.9695,-120.4341,1061.912
MNRC,2020,http://geodesy.unr.edu/gps_timeseries/trop/MNRC/MNRC.2020.trop.zip,38.8787,-122.44280000000003,707.806
MODB,2020,http://geodesy.unr.edu/gps_timeseries/trop/MODB/MODB.2020.trop.zip,41.9023,-120.3028,1567.22
MOHO,2020,http://geodesy.unr.edu/gps_timeseries/trop/MOHO/MOHO.2020.trop.zip,38.2462,-118.24509999999998,1965.36
MOIL,2020,http://geodesy.unr.edu/gps_timeseries/trop/MOIL/MOIL.2020.trop.zip,40.7107,-115.4121,2160.447
MONB,2020,http://geodesy.unr.edu/gps_timeseries/trop/MONB/MONB.2020.trop.zip,37.4853,-121.8669,750.362
MONP,2020,http://geodesy.unr.edu/gps_timeseries/trop/MONP/MONP.2020.trop.zip,32.8919,-116.4223,1842.561
MONT,2020,http://geodesy.unr.edu/gps_timeseries/trop/MONT/MONT.2020.trop.zip,38.0778,-117.70839999999998,1639.322
MORG,2020,http://geodesy.unr.edu/gps_timeseries/trop/MORG/MORG.2020.trop.zip,40.4474,-120.0654,1520.719
MPWD,2020,http://geodesy.unr.edu/gps_timeseries/trop/MPWD/MPWD.2020.trop.zip,34.2955,-118.878,190.235
MRC2,2020,http://geodesy.unr.edu/gps_timeseries/trop/MRC2/MRC2.2020.trop.zip,37.2959,-120.4389,27.846
MRRY,2020,http://geodesy.unr.edu/gps_timeseries/trop/MRRY/MRRY.2020.trop.zip,35.2935,-118.75260000000004,241.302
MSC1,2020,http://geodesy.unr.edu/gps_timeseries/trop/MSC1/MSC1.2020.trop.zip,34.0385,-116.64800000000002,913.054
MSHP,2020,http://geodesy.unr.edu/gps_timeseries/trop/MSHP/MSHP.2020.trop.zip,37.5563,-121.92489999999998,172.201
MSOB,2020,http://geodesy.unr.edu/gps_timeseries/trop/MSOB/MSOB.2020.trop.zip,34.2308,-117.2101,1733.145
MTCL,2020,http://geodesy.unr.edu/gps_timeseries/trop/MTCL/MTCL.2020.trop.zip,44.5652,-120.14660000000003,877.835
MTGG,2020,http://geodesy.unr.edu/gps_timeseries/trop/MTGG/MTGG.2020.trop.zip,33.1992,-116.6472,1066.72
MTWK,2020,http://geodesy.unr.edu/gps_timeseries/trop/MTWK/MTWK.2020.trop.zip,37.778,-121.1845,-13.962
MULL,2020,http://geodesy.unr.edu/gps_timeseries/trop/MULL/MULL.2020.trop.zip,39.8782,-119.6477,1430.988
MULN,2020,http://geodesy.unr.edu/gps_timeseries/trop/MULN/MULN.2020.trop.zip,36.5651,-120.09159999999996,25.794
MUSB,2020,http://geodesy.unr.edu/gps_timeseries/trop/MUSB/MUSB.2020.trop.zip,37.1699,-119.30939999999998,2042.522
MVFD,2020,http://geodesy.unr.edu/gps_timeseries/trop/MVFD/MVFD.2020.trop.zip,33.2109,-116.52530000000002,1190.088
MWTP,2020,http://geodesy.unr.edu/gps_timeseries/trop/MWTP/MWTP.2020.trop.zip,37.6405,-118.9447,2317.38
MXGE,2020,http://geodesy.unr.edu/gps_timeseries/trop/MXGE/MXGE.2020.trop.zip,32.6412,-115.4767,-19.4
MXGM,2020,http://geodesy.unr.edu/gps_timeseries/trop/MXGM/MXGM.2020.trop.zip,32.6413,-115.47720000000004,-19.405
MXGW,2020,http://geodesy.unr.edu/gps_timeseries/trop/MXGW/MXGW.2020.trop.zip,32.6413,-115.47699999999998,-19.382
MXS1,2020,http://geodesy.unr.edu/gps_timeseries/trop/MXS1/MXS1.2020.trop.zip,32.6435,-115.47389999999996,-33.087
NACH,2020,http://geodesy.unr.edu/gps_timeseries/trop/NACH/NACH.2020.trop.zip,39.9966,-119.2192,1692.841
NARR,2020,http://geodesy.unr.edu/gps_timeseries/trop/NARR/NARR.2020.trop.zip,39.2546,-119.28319999999997,1287.829
NAYX,2020,http://geodesy.unr.edu/gps_timeseries/trop/NAYX/NAYX.2020.trop.zip,32.3243,-115.2955,-23.856
NDAP,2020,http://geodesy.unr.edu/gps_timeseries/trop/NDAP/NDAP.2020.trop.zip,34.7677,-114.6186,241.367
NEVA,2020,http://geodesy.unr.edu/gps_timeseries/trop/NEVA/NEVA.2020.trop.zip,36.8504,-116.31029999999998,1290.136
NEWS,2020,http://geodesy.unr.edu/gps_timeseries/trop/NEWS/NEWS.2020.trop.zip,39.6856,-117.50890000000004,1770.421
NHRG,2020,http://geodesy.unr.edu/gps_timeseries/trop/NHRG/NHRG.2020.trop.zip,34.4987,-119.1413,1648.741
NOCO,2020,http://geodesy.unr.edu/gps_timeseries/trop/NOCO/NOCO.2020.trop.zip,33.9197,-117.56960000000004,186.789
NOPK,2020,http://geodesy.unr.edu/gps_timeseries/trop/NOPK/NOPK.2020.trop.zip,33.9797,-118.348,33.109
NORA,2020,http://geodesy.unr.edu/gps_timeseries/trop/NORA/NORA.2020.trop.zip,38.3153,-119.7437,2093.779
NORD,2020,http://geodesy.unr.edu/gps_timeseries/trop/NORD/NORD.2020.trop.zip,38.886,-119.3202,1477.03
NORM,2020,http://geodesy.unr.edu/gps_timeseries/trop/NORM/NORM.2020.trop.zip,43.7389,-121.2527,2161.383
NPAS,2020,http://geodesy.unr.edu/gps_timeseries/trop/NPAS/NPAS.2020.trop.zip,39.5821,-117.5358,1723.597
NSSS,2020,http://geodesy.unr.edu/gps_timeseries/trop/NSSS/NSSS.2020.trop.zip,32.5793,-116.97270000000005,123.611
NTOE,2020,http://geodesy.unr.edu/gps_timeseries/trop/NTOE/NTOE.2020.trop.zip,42.6145,-114.8961,980.719
NVAG,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVAG/NVAG.2020.trop.zip,36.4485,-116.46370000000002,665.358
NVAL,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVAL/NVAL.2020.trop.zip,37.3699,-115.159,1040.32
NVB1,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVB1/NVB1.2020.trop.zip,35.9728,-114.8537,739.672
NVBC,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVBC/NVBC.2020.trop.zip,35.9728,-114.85360000000004,739.529
NVBM,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVBM/NVBM.2020.trop.zip,35.9698,-115.15750000000004,712.505
NVCA,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVCA/NVCA.2020.trop.zip,36.2198,-115.1721,645.418
NVCC,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVCC/NVCC.2020.trop.zip,39.1808,-119.76530000000002,1419.137
NVCO,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVCO/NVCO.2020.trop.zip,36.7954,-114.892,643.508
NVDB,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVDB/NVDB.2020.trop.zip,36.0773,-115.2876,759.547
NVFN,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVFN/NVFN.2020.trop.zip,39.4746,-118.79809999999998,1193.862
NVFW,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVFW/NVFW.2020.trop.zip,36.1118,-115.02070000000003,510.398
NVH1,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVH1/NVH1.2020.trop.zip,36.03,-114.98270000000002,598.406
NVH2,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVH2/NVH2.2020.trop.zip,35.9769,-115.10040000000004,770.69
NVIS,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVIS/NVIS.2020.trop.zip,36.5777,-115.6463,933.725
NVKP,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVKP/NVKP.2020.trop.zip,36.3897,-114.92669999999998,666.979
NVL1,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVL1/NVL1.2020.trop.zip,36.097,-115.19029999999998,648.903
NVLA,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVLA/NVLA.2020.trop.zip,35.1706,-114.57979999999998,162.107
NVLM,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVLM/NVLM.2020.trop.zip,36.0697,-114.8132,362.054
NVLV,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVLV/NVLV.2020.trop.zip,36.0835,-115.18489999999996,654.483
NVM1,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVM1/NVM1.2020.trop.zip,36.8095,-114.09069999999996,487.371
NVMM,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVMM/NVMM.2020.trop.zip,39.4494,-119.7803,1354.198
NVMQ,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVMQ/NVMQ.2020.trop.zip,36.803,-114.07050000000004,468.037
NVMV,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVMV/NVMV.2020.trop.zip,36.5329,-114.41110000000003,379.464
NVNL,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVNL/NVNL.2020.trop.zip,36.2122,-115.12620000000004,559.721
NVOV,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVOV/NVOV.2020.trop.zip,36.5416,-114.44830000000002,371.922
NVPI,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVPI/NVPI.2020.trop.zip,37.937,-114.4509,1793.45
NVPO,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVPO/NVPO.2020.trop.zip,35.9563,-115.49559999999995,2491.7
NVRM,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVRM/NVRM.2020.trop.zip,36.0246,-114.9217,674.614
NVSL,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVSL/NVSL.2020.trop.zip,35.4659,-114.92150000000004,1052.99
NVSP,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVSP/NVSP.2020.trop.zip,39.5286,-119.70190000000002,1326.284
NVSV,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVSV/NVSV.2020.trop.zip,38.9168,-114.40269999999998,1775.79
NVTP,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVTP/NVTP.2020.trop.zip,36.0992,-115.329,845.157
NVWS,2020,http://geodesy.unr.edu/gps_timeseries/trop/NVWS/NVWS.2020.trop.zip,36.725,-114.71550000000002,513.79
OAES,2020,http://geodesy.unr.edu/gps_timeseries/trop/OAES/OAES.2020.trop.zip,34.141,-116.0677,604.797
OAKR,2020,http://geodesy.unr.edu/gps_timeseries/trop/OAKR/OAKR.2020.trop.zip,43.7383,-122.44460000000004,375.902
OASI,2020,http://geodesy.unr.edu/gps_timeseries/trop/OASI/OASI.2020.trop.zip,37.0367,-116.7908,1236.237
OBRC,2020,http://geodesy.unr.edu/gps_timeseries/trop/OBRC/OBRC.2020.trop.zip,32.745,-117.2455,-12.567
OCSD,2020,http://geodesy.unr.edu/gps_timeseries/trop/OCSD/OCSD.2020.trop.zip,33.2407,-117.3467,42.895
OEOC,2020,http://geodesy.unr.edu/gps_timeseries/trop/OEOC/OEOC.2020.trop.zip,33.7659,-117.7441,358.614
OHLN,2020,http://geodesy.unr.edu/gps_timeseries/trop/OHLN/OHLN.2020.trop.zip,38.0063,-122.27300000000002,-0.55
OLNC,2020,http://geodesy.unr.edu/gps_timeseries/trop/OLNC/OLNC.2020.trop.zip,36.2101,-117.90449999999998,1356.264
ONT1,2020,http://geodesy.unr.edu/gps_timeseries/trop/ONT1/ONT1.2020.trop.zip,44.0232,-116.938,646.066
OPBL,2020,http://geodesy.unr.edu/gps_timeseries/trop/OPBL/OPBL.2020.trop.zip,34.3699,-115.91809999999998,1226.543
OPCL,2020,http://geodesy.unr.edu/gps_timeseries/trop/OPCL/OPCL.2020.trop.zip,34.4277,-116.3055,1312.911
OPCP,2020,http://geodesy.unr.edu/gps_timeseries/trop/OPCP/OPCP.2020.trop.zip,34.3671,-116.08339999999998,1096.665
OPCX,2020,http://geodesy.unr.edu/gps_timeseries/trop/OPCX/OPCX.2020.trop.zip,34.4301,-116.1495,1133.821
OPRD,2020,http://geodesy.unr.edu/gps_timeseries/trop/OPRD/OPRD.2020.trop.zip,34.533,-116.2923,1400.207
ORBN,2020,http://geodesy.unr.edu/gps_timeseries/trop/ORBN/ORBN.2020.trop.zip,44.0943,-121.3019,1060.323
ORC5,2020,http://geodesy.unr.edu/gps_timeseries/trop/ORC5/ORC5.2020.trop.zip,34.8021,-120.44309999999996,103.607
ORE2,2020,http://geodesy.unr.edu/gps_timeseries/trop/ORE2/ORE2.2020.trop.zip,37.4598,-121.75189999999998,601.643
ORE3,2020,http://geodesy.unr.edu/gps_timeseries/trop/ORE3/ORE3.2020.trop.zip,37.4615,-121.75080000000004,662.085
OREO,2020,http://geodesy.unr.edu/gps_timeseries/trop/OREO/OREO.2020.trop.zip,37.4607,-121.75120000000004,640.35
ORES,2020,http://geodesy.unr.edu/gps_timeseries/trop/ORES/ORES.2020.trop.zip,34.7391,-120.27859999999998,143.818
ORKF,2020,http://geodesy.unr.edu/gps_timeseries/trop/ORKF/ORKF.2020.trop.zip,42.1434,-121.8086,1234.581
ORM1,2020,http://geodesy.unr.edu/gps_timeseries/trop/ORM1/ORM1.2020.trop.zip,44.6016,-121.14099999999996,715.902
ORMF,2020,http://geodesy.unr.edu/gps_timeseries/trop/ORMF/ORMF.2020.trop.zip,42.3799,-122.8845,379.735
ORMT,2020,http://geodesy.unr.edu/gps_timeseries/trop/ORMT/ORMT.2020.trop.zip,34.6749,-116.81510000000004,1893.312
OROR,2020,http://geodesy.unr.edu/gps_timeseries/trop/OROR/OROR.2020.trop.zip,43.7464,-122.4853,327.309
ORSH,2020,http://geodesy.unr.edu/gps_timeseries/trop/ORSH/ORSH.2020.trop.zip,44.3977,-122.7276,150.175
ORSL,2020,http://geodesy.unr.edu/gps_timeseries/trop/ORSL/ORSL.2020.trop.zip,44.973,-122.95529999999997,46.125
ORVB,2020,http://geodesy.unr.edu/gps_timeseries/trop/ORVB/ORVB.2020.trop.zip,39.5546,-121.50030000000004,340.0
OTAY,2020,http://geodesy.unr.edu/gps_timeseries/trop/OTAY/OTAY.2020.trop.zip,32.608,-116.93219999999997,132.582
OVLS,2020,http://geodesy.unr.edu/gps_timeseries/trop/OVLS/OVLS.2020.trop.zip,34.3274,-119.14189999999996,69.212
OWEN,2020,http://geodesy.unr.edu/gps_timeseries/trop/OWEN/OWEN.2020.trop.zip,36.7426,-118.055,1160.837
OXMT,2020,http://geodesy.unr.edu/gps_timeseries/trop/OXMT/OXMT.2020.trop.zip,37.4994,-122.42430000000002,209.083
OZST,2020,http://geodesy.unr.edu/gps_timeseries/trop/OZST/OZST.2020.trop.zip,34.6834,-119.35339999999997,1059.176
P002,2020,http://geodesy.unr.edu/gps_timeseries/trop/P002/P002.2020.trop.zip,39.5211,-117.18650000000002,1741.68
P003,2020,http://geodesy.unr.edu/gps_timeseries/trop/P003/P003.2020.trop.zip,32.7225,-114.005,50.993
P005,2020,http://geodesy.unr.edu/gps_timeseries/trop/P005/P005.2020.trop.zip,39.9102,-115.27859999999998,2015.69
P006,2020,http://geodesy.unr.edu/gps_timeseries/trop/P006/P006.2020.trop.zip,36.1542,-114.45690000000002,365.216
P007,2020,http://geodesy.unr.edu/gps_timeseries/trop/P007/P007.2020.trop.zip,41.7242,-114.8197,1686.582
P010,2020,http://geodesy.unr.edu/gps_timeseries/trop/P010/P010.2020.trop.zip,34.6673,-113.73130000000003,1399.056
P013,2020,http://geodesy.unr.edu/gps_timeseries/trop/P013/P013.2020.trop.zip,41.4287,-117.33000000000004,1433.406
P017,2020,http://geodesy.unr.edu/gps_timeseries/trop/P017/P017.2020.trop.zip,41.2759,-119.9355,2390.645
P018,2020,http://geodesy.unr.edu/gps_timeseries/trop/P018/P018.2020.trop.zip,42.9817,-117.06460000000004,1424.251
P019,2020,http://geodesy.unr.edu/gps_timeseries/trop/P019/P019.2020.trop.zip,43.3002,-115.31169999999996,1682.369
P023,2020,http://geodesy.unr.edu/gps_timeseries/trop/P023/P023.2020.trop.zip,44.8984,-116.103,1521.588
P056,2020,http://geodesy.unr.edu/gps_timeseries/trop/P056/P056.2020.trop.zip,36.0274,-119.0629,101.922
P060,2020,http://geodesy.unr.edu/gps_timeseries/trop/P060/P060.2020.trop.zip,40.9976,-122.4149,430.811
P062,2020,http://geodesy.unr.edu/gps_timeseries/trop/P062/P062.2020.trop.zip,43.1124,-121.09069999999996,1350.265
P063,2020,http://geodesy.unr.edu/gps_timeseries/trop/P063/P063.2020.trop.zip,44.9227,-120.94619999999998,965.399
P066,2020,http://geodesy.unr.edu/gps_timeseries/trop/P066/P066.2020.trop.zip,32.6165,-116.1698,822.89
P067,2020,http://geodesy.unr.edu/gps_timeseries/trop/P067/P067.2020.trop.zip,35.5518,-121.003,107.008
P068,2020,http://geodesy.unr.edu/gps_timeseries/trop/P068/P068.2020.trop.zip,39.3056,-117.9848,1455.909
P069,2020,http://geodesy.unr.edu/gps_timeseries/trop/P069/P069.2020.trop.zip,39.2879,-117.6049,1886.372
P071,2020,http://geodesy.unr.edu/gps_timeseries/trop/P071/P071.2020.trop.zip,39.3465,-117.40120000000002,2085.326
P072,2020,http://geodesy.unr.edu/gps_timeseries/trop/P072/P072.2020.trop.zip,39.5215,-116.7409,2061.207
